E12.5 Embryo Gross Morphology,Abdominal wall,47,IMPC_GEM_061_001,,Embryonic Gross Morphology Screening  - E12.5,Abdominal wall,
E12.5 Embryo Gross Morphology,Anophthalmia,48,IMPC_GEM_044_002,,Embryonic Gross Morphology Screening  - E12.5,Absent heartbeat,IMPC_GEM_008_002
E12.5 Embryo Gross Morphology,Blebs,49,IMPC_GEM_026_002,,Embryonic Gross Morphology Screening  - E12.5,Alive,IMPC_GEM_001_001
E12.5 Embryo Gross Morphology,Comment,50,IMPC_GEM_048_001,,Embryonic Gross Morphology Screening  - E12.5,Allantois Morphology,IMPC_GEM_013_001
E12.5 Embryo Gross Morphology,Craniofacial morphology,51,IMPC_GEM_062_001,,Embryonic Gross Morphology Screening  - E12.5,Anophthalmia,
E12.5 Embryo Gross Morphology,CRL,52,IMPC_GEM_074_001,,Embryonic Gross Morphology Screening  - E12.5,Blebs,
E12.5 Embryo Gross Morphology,Delayed embryonic development,53,IMPC_GEM_075_001,,Embryonic Gross Morphology Screening  - E12.5,Cardiovascular Development,IMPC_GEM_004_001
E12.5 Embryo Gross Morphology,Ear morphology,54,IMPC_GEM_021_001,,Embryonic Gross Morphology Screening  - E12.5,Cardiovascular System,IMPC_GEM_003_001
E12.5 Embryo Gross Morphology,Edema,55,IMPC_GEM_076_001,,Embryonic Gross Morphology Screening  - E12.5,Chorioallantoic fusion,IMPC_GEM_018_001
E12.5 Embryo Gross Morphology,Embryo size,56,IMPC_GEM_019_001,,Embryonic Gross Morphology Screening  - E12.5,Comment on image,
E12.5 Embryo Gross Morphology,Exencephaly,639,IMPC_GEM_079_001,,Embryonic Gross Morphology Screening  - E12.5,Craniofacial,IMPC_GEM_009_001
E12.5 Embryo Gross Morphology,Eye morphology,57,IMPC_GEM_041_001,,Embryonic Gross Morphology Screening  - E12.5,Craniofacial Development,IMPC_GEM_010_001
E12.5 Embryo Gross Morphology,Facial cleft,58,IMPC_GEM_063_001,,Embryonic Gross Morphology Screening  - E12.5,Craniofacial morphology,
E12.5 Embryo Gross Morphology,Facial hypoplasia,59,IMPC_GEM_064_001,,Embryonic Gross Morphology Screening  - E12.5,CRL,
E12.5 Embryo Gross Morphology,Forebrain morphology,60,IMPC_GEM_068_001,,Embryonic Gross Morphology Screening  - E12.5,Delayed embryonic development,
E12.5 Embryo Gross Morphology,Heart looping,61,IMPC_GEM_065_001,,Embryonic Gross Morphology Screening  - E12.5,Ear Development,IMPC_GEM_022_001
E12.5 Embryo Gross Morphology,Heart morphology,62,IMPC_GEM_066_001,,Embryonic Gross Morphology Screening  - E12.5,Ear Morphology,
E12.5 Embryo Gross Morphology,Hemorrhage,63,IMPC_GEM_077_001,,Embryonic Gross Morphology Screening  - E12.5,Edema,
E12.5 Embryo Gross Morphology,Hindbrain morphology,64,IMPC_GEM_069_001,,Embryonic Gross Morphology Screening  - E12.5,Embryo Size,
E12.5 Embryo Gross Morphology,Images,65,IMPC_GEM_049_001,,Embryonic Gross Morphology Screening  - E12.5,Embryogenesis Phenotype,IMPC_GEM_011_001
E12.5 Embryo Gross Morphology,Left-right axis patterning,66,IMPC_GEM_067_001,,Embryonic Gross Morphology Screening  - E12.5,Exencephaly,
E12.5 Embryo Gross Morphology,Limb bud morphology,67,IMPC_GEM_027_001,,Embryonic Gross Morphology Screening  - E12.5,Extraembryonic tissue morphology,IMPC_GEM_012_001
E12.5 Embryo Gross Morphology,Limb plate morphology,68,IMPC_GEM_028_001,,Embryonic Gross Morphology Screening  - E12.5,Eye Morphology,
E12.5 Embryo Gross Morphology,Liver size,69,IMPC_GEM_032_001,,Embryonic Gross Morphology Screening  - E12.5,Eye Size,IMPC_GEM_042_001
E12.5 Embryo Gross Morphology,Microaphthalmia,71,IMPC_GEM_043_002,,Embryonic Gross Morphology Screening  - E12.5,Facial cleft,
E12.5 Embryo Gross Morphology,Microcephaly,70,IMPC_GEM_071_001,,Embryonic Gross Morphology Screening  - E12.5,Facial hypoplasia,
E12.5 Embryo Gross Morphology,Midbrain morphology,72,IMPC_GEM_070_001,,Embryonic Gross Morphology Screening  - E12.5,Failure heart looping,IMPC_GEM_045_002
E12.5 Embryo Gross Morphology,Neural tube closure,73,IMPC_GEM_036_001,,Embryonic Gross Morphology Screening  - E12.5,Forebrain development,IMPC_GEM_037_001
E12.5 Embryo Gross Morphology,Pale liver,74,IMPC_GEM_033_002,,Embryonic Gross Morphology Screening  - E12.5,Forebrain morphology,
E12.5 Embryo Gross Morphology,Pale yolk sac,75,IMPC_GEM_016_002,,Embryonic Gross Morphology Screening  - E12.5,Gastroschisis (herniated abdominal wall),IMPC_GEM_034_002
E12.5 Embryo Gross Morphology,Pallor,76,IMPC_GEM_025_002,,Embryonic Gross Morphology Screening  - E12.5,Gastrulation,IMPC_GEM_046_001
E12.5 Embryo Gross Morphology,Pericardium morphology,77,IMPC_GEM_007_001,,Embryonic Gross Morphology Screening  - E12.5,Hearing/Vestibular/Ear Phenotype,IMPC_GEM_020_001
E12.5 Embryo Gross Morphology,Polydactyly,78,IMPC_GEM_078_001,,Embryonic Gross Morphology Screening  - E12.5,Heart looping,
E12.5 Embryo Gross Morphology,Rostal-caudal patterning,79,IMPC_GEM_072_001,,Embryonic Gross Morphology Screening  - E12.5,Heart morphology,
E12.5 Embryo Gross Morphology,Severely Dysmorphic,80,IMPC_GEM_060_001,,Embryonic Gross Morphology Screening  - E12.5,Hemorrhage,
E12.5 Embryo Gross Morphology,Skin appearance,81,IMPC_GEM_024_001,,Embryonic Gross Morphology Screening  - E12.5,Hindbrain development,IMPC_GEM_039_001
E12.5 Embryo Gross Morphology,Skull shape,82,IMPC_GEM_047_001,,Embryonic Gross Morphology Screening  - E12.5,Hindbrain morphology,
E12.5 Embryo Gross Morphology,Tail morphology,83,IMPC_GEM_029_001,,Embryonic Gross Morphology Screening  - E12.5,Image,
E12.5 Embryo Gross Morphology,Vascular morphology,84,IMPC_GEM_072_001,,Embryonic Gross Morphology Screening  - E12.5,Integument,IMPC_GEM_023_001
E12.5 Embryo Gross Morphology,Visceral yolk sac morphology,85,IMPC_GEM_017_001,,Embryonic Gross Morphology Screening  - E12.5,Left-right axis patterning,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Limb Bud Morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Limb Plate Morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Liver Morphology,IMPC_GEM_031_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Liver Size,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Liver/Biliary,IMPC_GEM_030_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Microcephaly,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Microphthalmia,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Midbrain development,IMPC_GEM_038_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Midbrain morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Nervous System,IMPC_GEM_035_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Neural Tube Closure,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Outflow tract development,IMPC_GEM_006_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Pale Liver,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Pale yolk sac,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Pallor,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Pericardium Morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Polydatyly,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Rostal-caudal patterning,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Scored,IMPC_GEM_002_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Severely Dysmorphic,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Skin Appearance,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Skull shape,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Tail Morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Vascular morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Visceral yolk sac morphology,
,,,,,Embryonic Gross Morphology Screening  - E12.5,Vision/Eye,IMPC_GEM_040_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Vitelline vasculature morphology,IMPC_GEM_014_001
,,,,,Embryonic Gross Morphology Screening  - E12.5,Vitelline vein morphology,IMPC_GEM_015_001
,,,,,,,
E15.5 Embryo Gross Morphology,Abdominal wall,92,IMPC_GEO_062_001,,Embryonic Gross Morphology Screening  - E15.5,Abdominal wall,
E15.5 Embryo Gross Morphology,Anophthalmia,93,IMPC_GEO_048_002,,Embryonic Gross Morphology Screening  - E15.5,Abnormal Ear Morphology,
E15.5 Embryo Gross Morphology,Blebs,94,IMPC_GEO_070_001,,Embryonic Gross Morphology Screening  - E15.5,Anophthalmia,
E15.5 Embryo Gross Morphology,Blood vessel morphology,95,IMPC_GEO_011_001,,Embryonic Gross Morphology Screening  - E15.5,Blebs,
E15.5 Embryo Gross Morphology,Cleft palate,96,IMPC_GEO_018_002,,Embryonic Gross Morphology Screening  - E15.5,Blood Vessel Morphology,
E15.5 Embryo Gross Morphology,Comment on image,97,IMPC_GEO_049_001,,Embryonic Gross Morphology Screening  - E15.5,Cleft Palate,
E15.5 Embryo Gross Morphology,Craniofacial morphology,98,IMPC_GEO_063_001,,Embryonic Gross Morphology Screening  - E15.5,Comment on image,
E15.5 Embryo Gross Morphology,CRL,99,IMPC_GEO_068_001,,Embryonic Gross Morphology Screening  - E15.5,Craniofacial morphology,
E15.5 Embryo Gross Morphology,Delayed embryonic development,100,IMPC_GEO_069_001,,Embryonic Gross Morphology Screening  - E15.5,CRL,
E15.5 Embryo Gross Morphology,Ear morphology,101,IMPC_GEO_022_001,,Embryonic Gross Morphology Screening  - E15.5,Delayed embryonic development,
E15.5 Embryo Gross Morphology,Edema,102,IMPC_GEO_064_001,,Embryonic Gross Morphology Screening  - E15.5,Edema,
E15.5 Embryo Gross Morphology,Embryo size,103,IMPC_GEO_019_001,,Embryonic Gross Morphology Screening  - E15.5,Embryo Size,
E15.5 Embryo Gross Morphology,Exencephaly,104,IMPC_GEO_041_002,,Embryonic Gross Morphology Screening  - E15.5,Exencephaly,
E15.5 Embryo Gross Morphology,Facial cleft,105,IMPC_GEO_017_002,,Embryonic Gross Morphology Screening  - E15.5,Facial Cleft,
E15.5 Embryo Gross Morphology,Facial hypoplasia,106,IMPC_GEO_071_001,,Embryonic Gross Morphology Screening  - E15.5,Facial hypoplasia,
E15.5 Embryo Gross Morphology,Growth retardation,197,,No code,Embryonic Gross Morphology Screening  - E15.5,Head shape,
E15.5 Embryo Gross Morphology,Head shape,107,IMPC_GEO_015_001,,Embryonic Gross Morphology Screening  - E15.5,Head size,
E15.5 Embryo Gross Morphology,Head size,108,IMPC_GEO_016_001,,Embryonic Gross Morphology Screening  - E15.5,Heart Morphology,
E15.5 Embryo Gross Morphology,Heart morphology,109,IMPC_GEO_008_001,,Embryonic Gross Morphology Screening  - E15.5,Hemorrhage,
E15.5 Embryo Gross Morphology,Hemorrhage,110,IMPC_GEO_009_002,,Embryonic Gross Morphology Screening  - E15.5,Holoprosencephaly,
E15.5 Embryo Gross Morphology,Holoprosencephaly,111,IMPC_GEO_042_002,,Embryonic Gross Morphology Screening  - E15.5,Image,
E15.5 Embryo Gross Morphology,Images,112,IMPC_GEO_050_001,,Embryonic Gross Morphology Screening  - E15.5,Limb morphology,
E15.5 Embryo Gross Morphology,Limb morphology,113,IMPC_GEO_065_001,,Embryonic Gross Morphology Screening  - E15.5,Liver Size,
E15.5 Embryo Gross Morphology,Liver size,114,IMPC_GEO_037_001,,Embryonic Gross Morphology Screening  - E15.5,Microcephaly,
E15.5 Embryo Gross Morphology,Microcephaly,115,IMPC_GEO_066_001,,Embryonic Gross Morphology Screening  - E15.5,Microphthalmia,
E15.5 Embryo Gross Morphology,Microphthalmia ,116,IMPC_GEO_047_002,,Embryonic Gross Morphology Screening  - E15.5,Pale Liver,
E15.5 Embryo Gross Morphology,Pale liver,117,IMPC_GEO_038_002,,Embryonic Gross Morphology Screening  - E15.5,Pallor,
E15.5 Embryo Gross Morphology,Pallor,118,IMPC_GEO_072_001,,Embryonic Gross Morphology Screening  - E15.5,Polydactyly,
E15.5 Embryo Gross Morphology,Polydactyly,119,IMPC_GEO_034_002,,Embryonic Gross Morphology Screening  - E15.5,Severely Dysmorphic,
E15.5 Embryo Gross Morphology,Severely Dysmorphic,120,IMPC_GEO_061_001,,Embryonic Gross Morphology Screening  - E15.5,Skin Appearance,
E15.5 Embryo Gross Morphology,Skin appearance,121,IMPC_GEO_029_001,,Embryonic Gross Morphology Screening  - E15.5,Skin Coloration,
E15.5 Embryo Gross Morphology,Skin coloration,122,IMPC_GEO_030_001,,Embryonic Gross Morphology Screening  - E15.5,spina bifida,
E15.5 Embryo Gross Morphology,spina bifida,123,IMPC_GEO_043_002,,Embryonic Gross Morphology Screening  - E15.5,Syndactyly,
E15.5 Embryo Gross Morphology,Syndactyly,124,IMPC_GEO_067_001,,Embryonic Gross Morphology Screening  - E15.5,Tail Morphology,
E15.5 Embryo Gross Morphology,Tail morphology,125,IMPC_GEO_033_001,,Embryonic Gross Morphology Screening  - E15.5,UNUSED,IMPC_GEO_062_001
E15.5 Embryo Gross Morphology,Vibrissa morphology,126,IMPC_GEO_028_001,,Embryonic Gross Morphology Screening  - E15.5,UNUSED,IMPC_GEO_048_001
,,,,,Embryonic Gross Morphology Screening  - E15.5,Vibrissa Morphology,
,,,,,,,
E18.5 Embryo Gross Morphology,Anophthalmia,133,IMPC_GEP_060_002,,Embryonic Gross Morphology Screening  - E18.5,Anophthalmia,
E18.5 Embryo Gross Morphology,Blebs,134,IMPC_GEP_087_001,,Embryonic Gross Morphology Screening  - E18.5,Blebs,
E18.5 Embryo Gross Morphology,Blood vessel morphology,135,IMPC_GEP_013_001,,Embryonic Gross Morphology Screening  - E18.5,Blood Vessel Morphology,
E18.5 Embryo Gross Morphology,Body wall morphology,136,IMPC_GEP_024_001,,Embryonic Gross Morphology Screening  - E18.5,Body wall morphology,
E18.5 Embryo Gross Morphology,Cleft palate,137,IMPC_GEP_076_001,,Embryonic Gross Morphology Screening  - E18.5,Cleft palate,
E18.5 Embryo Gross Morphology,Comment on image,138,IMPC_GEP_063_001,,Embryonic Gross Morphology Screening  - E18.5,Comment on image,
E18.5 Embryo Gross Morphology,CRL,139,IMPC_GEP_085_001,,Embryonic Gross Morphology Screening  - E18.5,CRL,
E18.5 Embryo Gross Morphology,Curl or short tail,140,IMPC_GEP_078_001,,Embryonic Gross Morphology Screening  - E18.5,Curl or short tail,
E18.5 Embryo Gross Morphology,Cyanosis,141,IMPC_GEP_029_002,,Embryonic Gross Morphology Screening  - E18.5,Cyanosis,
E18.5 Embryo Gross Morphology,Delayed embryonic development,198,IMPC_GEP_086_001,,Embryonic Gross Morphology Screening  - E18.5,Delayed embryonic development,
E18.5 Embryo Gross Morphology,Edema,142,IMPC_GEP_030_002,,Embryonic Gross Morphology Screening  - E18.5,Edema,
E18.5 Embryo Gross Morphology,Embryo size,143,IMPC_GEP_022_001,,Embryonic Gross Morphology Screening  - E18.5,Embryo Size,
E18.5 Embryo Gross Morphology,Embryo weight,144,IMPC_GEP_023_001,,Embryonic Gross Morphology Screening  - E18.5,Embryo weight,
E18.5 Embryo Gross Morphology,Exencephaly,145,IMPC_GEP_047_002,,Embryonic Gross Morphology Screening  - E18.5,Exencephaly,
E18.5 Embryo Gross Morphology,Facial cleft,146,IMPC_GEP_018_002,,Embryonic Gross Morphology Screening  - E18.5,Facial Cleft,
