E12.5 Embryo Gross Morphology,Abdominal wall,47,IMPC_GEM_061_001,,Embryonic Gross Morphology Screening  - E12.5,Abdominal wall,
E18.5 Embryo Gross Morphology,Facial hypoplasia,147,IMPC_GEP_079_001,,Embryonic Gross Morphology Screening  - E18.5,Facial hypoplasia,
E18.5 Embryo Gross Morphology,Facial morphology,148,IMPC_GEP_017_001,,Embryonic Gross Morphology Screening  - E18.5,Facial Morphology,
E18.5 Embryo Gross Morphology,Failure of eyelid Fusion,149,IMPC_GEP_061_002,,Embryonic Gross Morphology Screening  - E18.5,Failure of Eyelid Fusion,
E18.5 Embryo Gross Morphology,Head shape,150,IMPC_GEP_015_001,,Embryonic Gross Morphology Screening  - E18.5,Head shape,
E18.5 Embryo Gross Morphology,Head size,151,IMPC_GEP_016_001,,Embryonic Gross Morphology Screening  - E18.5,Head size,
E18.5 Embryo Gross Morphology,Heart morphology,152,IMPC_GEP_010_001,,Embryonic Gross Morphology Screening  - E18.5,Heart Morphology,
E18.5 Embryo Gross Morphology,Hemorrhage,153,IMPC_GEP_011_002,,Embryonic Gross Morphology Screening  - E18.5,Hemorrhage,
E18.5 Embryo Gross Morphology,Holoprosencephaly,154,IMPC_GEP_048_002,,Embryonic Gross Morphology Screening  - E18.5,Holoprosencephaly,
E18.5 Embryo Gross Morphology,Images,155,IMPC_GEP_064_001,,Embryonic Gross Morphology Screening  - E18.5,Image,
E18.5 Embryo Gross Morphology,Limb morphology,156,IMPC_GEP_084_001,,Embryonic Gross Morphology Screening  - E18.5,Limb morphology,
E18.5 Embryo Gross Morphology,Liver size,157,IMPC_GEP_042_001,ADD,Embryonic Gross Morphology Screening  - E18.5,Microephaly,
E18.5 Embryo Gross Morphology,Microcephaly,158,IMPC_GEP_080_001,,Embryonic Gross Morphology Screening  - E18.5,Microphthalmia,
E18.5 Embryo Gross Morphology,Microphthalmia,159,IMPC_GEP_059_002,,Embryonic Gross Morphology Screening  - E18.5,Muscle,IMPC_GEP_043_001
E18.5 Embryo Gross Morphology,Outer ear morpholgy,160,IMPC_GEP_026_001,,Embryonic Gross Morphology Screening  - E18.5,Obsolete Limb Morphology,IMPC_GEP_084_001
E18.5 Embryo Gross Morphology,Pale liver,204,IMPC_GEP_081_001,,Embryonic Gross Morphology Screening  - E18.5,Outer ear morpholgy,
E18.5 Embryo Gross Morphology,Pallor,161,IMPC_GEP_035_001,,Embryonic Gross Morphology Screening  - E18.5,Pale liver,
E18.5 Embryo Gross Morphology,Polydactyly,162,IMPC_GEP_039_002,,Embryonic Gross Morphology Screening  - E18.5,Pallor,
E18.5 Embryo Gross Morphology,Respiratory system,163,IMPC_GEP_052_001,,Embryonic Gross Morphology Screening  - E18.5,Polydactyly,
E18.5 Embryo Gross Morphology,Responsive to tactile stimuli,164,IMPC_GEP_005_002,,Embryonic Gross Morphology Screening  - E18.5,Respiratory System,
E18.5 Embryo Gross Morphology,Severely Dysmorphic,165,IMPC_GEP_075_001,,Embryonic Gross Morphology Screening  - E18.5,Responsive to tactile stimuli,
E18.5 Embryo Gross Morphology,Skin appearance,166,IMPC_GEP_034_001,,Embryonic Gross Morphology Screening  - E18.5,Severely Dysmorphic,
E18.5 Embryo Gross Morphology,Skin coloration,167,IMPC_GEP_036_001,,Embryonic Gross Morphology Screening  - E18.5,Skin Appearance,
E18.5 Embryo Gross Morphology,spina bifida,168,IMPC_GEP_049_002,,Embryonic Gross Morphology Screening  - E18.5,Skin Coloration,
E18.5 Embryo Gross Morphology,Spontaneous movement,169,IMPC_GEP_004_002,,Embryonic Gross Morphology Screening  - E18.5,spina bifida,
E18.5 Embryo Gross Morphology,Syndactyly,170,IMPC_GEP_082_001,,Embryonic Gross Morphology Screening  - E18.5,Spontaneous movement,
E18.5 Embryo Gross Morphology,Tail morphology,171,IMPC_GEP_038_001,,Embryonic Gross Morphology Screening  - E18.5,Syndactyly,
E18.5 Embryo Gross Morphology,Tongue out,172,IMPC_GEP_083_001,,Embryonic Gross Morphology Screening  - E18.5,Tail Morphology,
E18.5 Embryo Gross Morphology,Vibrissa morphology,173,IMPC_GEP_033_001,,Embryonic Gross Morphology Screening  - E18.5,Tongue out,
,,,,,Embryonic Gross Morphology Screening  - E18.5,Vibrissa Morphology,
,,,,,,,
E9.5 Embryo Gross Morphology,Allantois morphology,8,IMPC_GEL_014_001,,Embryonic Gross Morphology Screening  - E9.5,Abnormal Gastrulation,IMPC_GEL_010_001
E9.5 Embryo Gross Morphology,Blebs,9,IMPC_GEL_037_002,,Embryonic Gross Morphology Screening  - E9.5,Absent heartbeat,IMPC_GEL_008_002
E9.5 Embryo Gross Morphology,Branchial arch morphology,10,IMPC_GEL_024_001,,Embryonic Gross Morphology Screening  - E9.5,Alive,IMPC_GEL_001_001
E9.5 Embryo Gross Morphology,Chorioallantoic fusion,11,IMPC_GEL_019_001,,Embryonic Gross Morphology Screening  - E9.5,Allantois Morphology,
E9.5 Embryo Gross Morphology,Comment,12,IMPC_GEL_043_001,,Embryonic Gross Morphology Screening  - E9.5,Blebs,
E9.5 Embryo Gross Morphology,CRL,13,IMPC_GEL_062_001,,Embryonic Gross Morphology Screening  - E9.5,Branchial arch morphology,
E9.5 Embryo Gross Morphology,Delayed embryonic development,14,IMPC_GEL_063_001,,Embryonic Gross Morphology Screening  - E9.5,Cardiovascular Development,IMPC_GEL_004_001
E9.5 Embryo Gross Morphology,Edema,15,IMPC_GEL_056_001,,Embryonic Gross Morphology Screening  - E9.5,Cardiovascular System,IMPC_GEL_003_001
E9.5 Embryo Gross Morphology,Embryo size,16,IMPC_GEL_032_001,,Embryonic Gross Morphology Screening  - E9.5,Chorioallantoic fusion,
E9.5 Embryo Gross Morphology,Embryo turning,17,IMPC_GEL_011_001,,Embryonic Gross Morphology Screening  - E9.5,Comment on image,
E9.5 Embryo Gross Morphology,Forebrain,18,IMPC_GEL_028_001,,Embryonic Gross Morphology Screening  - E9.5,CRL,
E9.5 Embryo Gross Morphology,Heart looping,19,IMPC_GEL_057_001,,Embryonic Gross Morphology Screening  - E9.5,Delayed embryonic development,
E9.5 Embryo Gross Morphology,Heart morphology,20,IMPC_GEL_058_001,,Embryonic Gross Morphology Screening  - E9.5,Developmental Patterning,IMPC_GEL_020_001
E9.5 Embryo Gross Morphology,Hemorrhage,21,IMPC_GEL_059_001,,Embryonic Gross Morphology Screening  - E9.5,Direction of heart looping,IMPC_GEL_022_001
E9.5 Embryo Gross Morphology,Hindbrain,22,IMPC_GEL_030_001,,Embryonic Gross Morphology Screening  - E9.5,Edema,
E9.5 Embryo Gross Morphology,Images,23,IMPC_GEL_044_001,,Embryonic Gross Morphology Screening  - E9.5,Embryo Size,
E9.5 Embryo Gross Morphology,Left-right axis patterning,24,IMPC_GEL_065_001,,Embryonic Gross Morphology Screening  - E9.5,Embryo turning,
E9.5 Embryo Gross Morphology,Limb bud morphology,25,IMPC_GEL_038_001,,Embryonic Gross Morphology Screening  - E9.5,Embryogenesis Phenotype,IMPC_GEL_009_001
E9.5 Embryo Gross Morphology,Midbrain,26,IMPC_GEL_029_001,,Embryonic Gross Morphology Screening  - E9.5,Extraembryonic tissue morphology,IMPC_GEL_013_001
E9.5 Embryo Gross Morphology,Neural tube closure,27,IMPC_GEL_027_001,,Embryonic Gross Morphology Screening  - E9.5,Eye development,IMPC_GEL_040_001
E9.5 Embryo Gross Morphology,Neural tube morphology,28,IMPC_GEL_060_001,,Embryonic Gross Morphology Screening  - E9.5,Failure heart looping,IMPC_GEL_007_002
E9.5 Embryo Gross Morphology,Optic vesicle morphology,29,IMPC_GEL_061_001,,Embryonic Gross Morphology Screening  - E9.5,Forebrain,
E9.5 Embryo Gross Morphology,Otic vesicle morphology,30,IMPC_GEL_042_001,,Embryonic Gross Morphology Screening  - E9.5,Hearing/Vestibular/Ear,IMPC_GEL_041_001
E9.5 Embryo Gross Morphology,Pale yolk sac,31,IMPC_GEL_017_002,,Embryonic Gross Morphology Screening  - E9.5,Heart looping,
E9.5 Embryo Gross Morphology,Pallor,32,IMPC_GEL_036_002,,Embryonic Gross Morphology Screening  - E9.5,Heart morphology,
E9.5 Embryo Gross Morphology,Pericardium morphology,33,IMPC_GEL_006_001,,Embryonic Gross Morphology Screening  - E9.5,Hemorrhage,
E9.5 Embryo Gross Morphology,Severely Dysmorphic,34,IMPC_GEL_055_001,,Embryonic Gross Morphology Screening  - E9.5,Hindbrain,
E9.5 Embryo Gross Morphology,Somite Morphology,35,IMPC_GEL_064_001,,Embryonic Gross Morphology Screening  - E9.5,Image,
E9.5 Embryo Gross Morphology,Somite stage,36,,Input??,Embryonic Gross Morphology Screening  - E9.5,Incomplete embryo turning,IMPC_GEL_012_002
E9.5 Embryo Gross Morphology,Tail bud morphology,37,IMPC_GEL_033_001,,Embryonic Gross Morphology Screening  - E9.5,Integument,IMPC_GEL_034_001
E9.5 Embryo Gross Morphology,Vascular morphology,38,IMPC_GEL_066_001,,Embryonic Gross Morphology Screening  - E9.5,Left-right axis patterning,
E9.5 Embryo Gross Morphology,Visceral yolk sac morphology,39,IMPC_GEL_018_001,,Embryonic Gross Morphology Screening  - E9.5,Limb Bud Morphology,
E9.5 Embryo Gross Morphology,Vitelline vasculature morphology,40,IMPC_GEL_015_001,,Embryonic Gross Morphology Screening  - E9.5,Midbrain,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Neural fold mophology,IMPC_GEL_025_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Neural tube closure,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Neural tube morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Neural tube morphology/development,IMPC_GEL_026_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Obsolete Left-right axis patterning,IMPC_GEL_021_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Optic vesicle morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Otic vesicle morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Pale yolk sac,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Pallor,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Pericardium Morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Scored,IMPC_GEL_002_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Severely Dysmorphic,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Skin Appearance,IMPC_GEL_035_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Somite development,IMPC_GEL_023_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Somite Morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Spinal cord,IMPC_GEL_031_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Tail bud morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Vascular Development,IMPC_GEL_005_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Vascular morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Visceral yolk sac morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Vision/Eye,IMPC_GEL_039_001
,,,,,Embryonic Gross Morphology Screening  - E9.5,Vitelline vasculature morphology,
,,,,,Embryonic Gross Morphology Screening  - E9.5,Vitelline vein morphology,IMPC_GEL_016_001
,,,,,,,
E12.5 Placenta Morphology,Comment on image,182,IMPC_GPM_006_001,,Gross Morphology Placenta E12.5 ,Comment on image,IMPC_GPM_006_001
E12.5 Placenta Morphology,Images,195,IMPC_GPM_007_001,,Gross Morphology Placenta E12.5 ,Image,IMPC_GPM_007_001
E12.5 Placenta Morphology,Placenta color,86,IMPC_GPM_018_001,,Gross Morphology Placenta E12.5 ,Placenta color,IMPC_GPM_018_001
E12.5 Placenta Morphology,Placenta morphology,90,IMPC_GPM_002_001,,Gross Morphology Placenta E12.5 ,Placenta Development,IMPC_GPM_001_001
E12.5 Placenta Morphology,Placenta size,87,IMPC_GPM_004_001,,Gross Morphology Placenta E12.5 ,Placenta Morphology,IMPC_GPM_002_001
E12.5 Placenta Morphology,Placenta vasculature,88,IMPC_GPM_003_001,,Gross Morphology Placenta E12.5 ,Placenta Size,IMPC_GPM_004_001
E12.5 Placenta Morphology,Placental development,89,IMPC_GPM_001_001,,Gross Morphology Placenta E12.5 ,Placenta Vasculature,IMPC_GPM_003_001
E12.5 Placenta Morphology,Umbilical cord moprhology,91,IMPC_GPM_005_001,,Gross Morphology Placenta E12.5 ,Umbilical cord morphology,IMPC_GPM_005_001
,,,,,,,
E18.5 Placenta Morphology,Comment on images,194,IMPC_GPP_018_001,,Gross Morphology Placenta E18.5 ,Comment on image,IMPC_GPP_018_001
E18.5 Placenta Morphology,Images,192,IMPC_GPP_007_001,,Gross Morphology Placenta E18.5 ,Image,IMPC_GPP_007_001
E18.5 Placenta Morphology,Placenta color,180,IMPC_GPP_006_001,,Gross Morphology Placenta E18.5 ,Placenta color,IMPC_GPP_006_001
E18.5 Placenta Morphology,Placenta Development,177,IMPC_GPP_001_001,,Gross Morphology Placenta E18.5 ,Placenta Development,IMPC_GPP_001_001
E18.5 Placenta Morphology,Placenta Size,175,IMPC_GPP_004_001,,Gross Morphology Placenta E18.5 ,Placenta Morphology,IMPC_GPP_002_001
E18.5 Placenta Morphology,Placenta Vasculature,176,IMPC_GPP_003_001,,Gross Morphology Placenta E18.5 ,Placenta Size,IMPC_GPP_004_001
E18.5 Placenta Morphology,Placental Morphology,178,IMPC_GPP_002_001,,Gross Morphology Placenta E18.5 ,Placenta Vasculature,IMPC_GPP_003_001
E18.5 Placenta Morphology,Umbilical cord moprhology,179,IMPC_GPP_005_001,,Gross Morphology Placenta E18.5 ,Umbilical cord morphology,IMPC_GPP_005_001
,,,,,,,
E9.5 Placenta Morphology,Comment on images,196,IMPC_GPL_006_001,,Gross Morphology Placenta E9.5,Comment on image,IMPC_GPL_006_001
E9.5 Placenta Morphology,Images,46,IMPC_GPL_007_001,,Gross Morphology Placenta E9.5,Image,IMPC_GPL_007_001
E9.5 Placenta Morphology,Placenta morphology,44,IMPC_GPL_002_001,,Gross Morphology Placenta E9.5,Placenta Development,IMPC_GPL_001_001
E9.5 Placenta Morphology,Placenta size,41,IMPC_GPL_004_001,,Gross Morphology Placenta E9.5,Placenta Morphology,IMPC_GPL_002_001
E9.5 Placenta Morphology,Placenta vasculature,42,IMPC_GPL_003_001,,Gross Morphology Placenta E9.5,Placenta Size,IMPC_GPL_004_001
E9.5 Placenta Morphology,Placental development,43,IMPC_GPL_001_001,,Gross Morphology Placenta E9.5,Placenta Vasculature,IMPC_GPL_003_001
E9.5 Placenta Morphology,Umbilical cord moprhology,45,IMPC_GPL_005_001,,Gross Morphology Placenta E9.5,Umbilical cord morphology,IMPC_GPL_005_001
,,,,,,,
E15.5 Placenta Morphology,Comment on image,181,IMPC_GPO_006_001,,Gross Morphology Placenta E15.5,Comment on image,IMPC_GPO_006_001
E15.5 Placenta Morphology,Images,193,IMPC_GPO_007_001,,Gross Morphology Placenta E15.5,Image,IMPC_GPO_007_001
E15.5 Placenta Morphology,Pale placenta,127,IMPC_GPO_018_001,,Gross Morphology Placenta E15.5,Pale placenta,IMPC_GPO_018_001
E15.5 Placenta Morphology,Placenta development,130,IMPC_GPO_001_001,,Gross Morphology Placenta E15.5,Placenta Development,IMPC_GPO_001_001
E15.5 Placenta Morphology,Placenta size,128,IMPC_GPO_004_001,,Gross Morphology Placenta E15.5,Placenta Morphology,IMPC_GPO_002_001
E15.5 Placenta Morphology,Placenta vasculature,129,IMPC_GPO_003_001,,Gross Morphology Placenta E15.5,Placenta Size,IMPC_GPO_004_001
E15.5 Placenta Morphology,Placental morphology,131,IMPC_GPO_002_001,,Gross Morphology Placenta E15.5,Placenta Vasculature,IMPC_GPO_003_001
E15.5 Placenta Morphology,Umbilical cord moprhology,132,IMPC_GPO_005_001,,Gross Morphology Placenta E15.5,Umbilical cord morphology,IMPC_GPO_005_001
,,,,,,,
,,,,,,,
"call komp.updateDccParam(1954, 'IMPC_GEL_010_001')",,,,,,,
